pc_time_iso,elapsed_pc_s,mean_hr,final_ppg_stress_score,final_gsr_stress_score,integrated_stress_score,integrated_level_code,integrated_level,mode_code,mode,ppg_ready,gsr_ready,label_valid,measuring,raw_hex
2026-05-05T08:39:45.001,329.404,92.237,5.213,5,5.107,1,Normal,3,REST,1,1,1,1,36 79 b8 42 8e d1 a6 40 00 00 a0 40 c7 68 a3 40 01 03 0f
2026-05-05T08:39:46.011,330.413,92.223,5.161,5,5.08,1,Normal,3,REST,1,1,1,1,f4 71 b8 42 77 23 a5 40 00 00 a0 40 bc 91 a2 40 01 03 0f
2026-05-05T08:39:47.031,331.433,92.232,5.196,5,5.098,1,Normal,3,REST,1,1,1,1,cb 76 b8 42 45 42 a6 40 00 00 a0 40 22 21 a3 40 01 03 0f
2026-05-05T08:39:48.052,332.454,92.784,7.238,5,6.119,1,Normal,3,REST,1,1,1,1,27 91 b9 42 ad 9e e7 40 00 00 a0 40 56 cf c3 40 01 03 0f
2026-05-05T08:39:49.071,333.473,92.769,7.185,5,6.092,1,Normal,3,REST,1,1,1,1,cf 89 b9 42 7d eb e5 40 00 00 a0 40 be f5 c2 40 01 03 0f
2026-05-05T08:39:50.091,334.493,91.935,4.096,5,4.548,1,Normal,3,REST,1,1,1,1,d7 de b7 42 a4 15 83 40 00 00 a0 40 d2 8a 91 40 01 03 0f
2026-05-05T08:39:51.051,335.453,91.945,4.131,5,4.566,1,Normal,3,REST,1,1,1,1,a7 e3 b7 42 d3 32 84 40 00 00 a0 40 6a 19 92 40 01 03 0f
2026-05-05T08:39:52.071,336.473,91.748,3.402,5,4.201,1,Normal,3,REST,1,1,1,1,df 7e b7 42 35 bd 59 40 00 00 a0 40 4d 6f 86 40 01 03 0f
2026-05-05T08:39:53.091,337.493,91.561,2.711,5,3.855,1,Normal,3,REST,1,1,1,1,4b 1f b7 42 6c 7d 2d 40 00 00 a0 40 b6 be 76 40 01 03 0f
2026-05-05T08:39:54.111,338.513,91.195,1.353,60,30.677,1,Normal,3,REST,1,1,1,1,a9 63 b6 42 ec 3e ad 3f 00 00 70 42 f7 69 f5 41 01 03 0f
2026-05-05T08:39:55.071,339.473,91.195,1.353,60,30.677,1,Normal,3,REST,1,1,1,1,a9 63 b6 42 ec 3e ad 3f 00 00 70 42 f7 69 f5 41 01 03 0f
2026-05-05T08:39:56.091,340.493,91.01,0.67,60,30.335,1,Normal,3,REST,1,1,1,1,3b 05 b6 42 2f 9f 2b 3f 00 00 70 42 7d ae f2 41 01 03 0f
2026-05-05T08:39:57.232,341.634,90.827,0,60,30,1,Normal,3,REST,1,1,1,1,2e a7 b5 42 00 00 00 00 00 00 70 42 00 00 f0 41 01 03 0f
2026-05-05T08:39:58.071,342.473,91.176,1.285,60,30.643,1,Normal,3,REST,1,1,1,1,34 5a b6 42 42 7d a4 3f 00 00 70 42 ea 23 f5 41 01 03 0f
2026-05-05T08:39:59.092,343.494,91.195,1.353,60,30.677,1,Normal,3,REST,1,1,1,1,a9 63 b6 42 ec 3e ad 3f 00 00 70 42 f7 69 f5 41 01 03 0f
2026-05-05T08:40:00.110,344.513,91.566,2.728,60,31.364,1,Normal,3,REST,1,1,1,1,ad 21 b7 42 d5 97 2e 40 00 00 70 42 7d e9 fa 41 01 03 0f
2026-05-05T08:40:01.131,345.533,91.566,2.728,60,31.364,1,Normal,3,REST,1,1,1,1,ad 21 b7 42 d5 97 2e 40 00 00 70 42 7d e9 fa 41 01 03 0f
2026-05-05T08:40:02.091,346.493,91.771,3.489,60,31.744,1,Normal,3,REST,1,1,1,1,d9 8a b7 42 a7 48 5f 40 00 00 70 42 8a f4 fd 41 01 03 0f
2026-05-05T08:40:03.111,347.513,92.213,5.126,60,32.563,1,Normal,3,REST,1,1,1,1,1d 6d b8 42 a9 04 a4 40 00 00 70 42 4b 40 02 42 01 03 0f
2026-05-05T08:40:04.131,348.533,92.317,5.511,60,32.755,1,Normal,3,REST,1,1,1,1,63 a2 b8 42 99 59 b0 40 00 00 70 42 9a 05 03 42 01 03 0f
2026-05-05T08:40:05.091,349.493,92.678,6.849,60,33.424,2,Mild,3,REST,1,1,1,1,58 5b b9 42 04 2a db 40 00 00 70 42 a0 b2 05 42 02 03 0f
2026-05-05T08:40:06.111,350.514,92.483,6.126,60,33.063,1,Normal,3,REST,1,1,1,1,63 f7 b8 42 a3 06 c4 40 00 00 70 42 6a 40 04 42 01 03 0f
2026-05-05T08:40:07.131,351.533,92.502,6.196,60,33.098,1,Normal,3,REST,1,1,1,1,1e 01 b9 42 43 47 c6 40 00 00 70 42 74 64 04 42 01 03 0f
2026-05-05T08:40:08.151,352.553,92.531,6.302,60,33.151,1,Normal,3,REST,1,1,1,1,ba 0f b9 42 00 a9 c9 40 00 00 70 42 90 9a 04 42 01 03 0f
2026-05-05T08:40:09.171,353.573,92.531,6.302,60,33.151,1,Normal,3,REST,1,1,1,1,ba 0f b9 42 00 a9 c9 40 00 00 70 42 90 9a 04 42 01 03 0f
2026-05-05T08:40:10.132,354.534,92.531,6.302,60,33.151,1,Normal,3,REST,1,1,1,1,ba 0f b9 42 00 a9 c9 40 00 00 70 42 90 9a 04 42 01 03 0f
2026-05-05T08:40:11.151,355.553,92.531,6.302,60,33.151,1,Normal,3,REST,1,1,1,1,ba 0f b9 42 00 a9 c9 40 00 00 70 42 90 9a 04 42 01 03 0f
2026-05-05T08:40:12.172,356.574,92.531,6.302,60,33.151,1,Normal,3,REST,1,1,1,1,ba 0f b9 42 00 a9 c9 40 00 00 70 42 90 9a 04 42 01 03 0f
2026-05-05T08:40:13.132,357.534,92.531,6.302,60,33.151,1,Normal,3,REST,1,1,1,1,ba 0f b9 42 00 a9 c9 40 00 00 70 42 90 9a 04 42 01 03 0f
2026-05-05T08:40:14.151,358.554,92.726,7.026,60,33.513,2,Mild,3,REST,1,1,1,1,ca 73 b9 42 a0 d2 e0 40 00 00 70 42 2a 0d 06 42 02 03 0f
2026-05-05T08:40:15.171,359.573,92.531,6.302,60,33.151,1,Normal,3,REST,1,1,1,1,ba 0f b9 42 00 a9 c9 40 00 00 70 42 90 9a 04 42 01 03 0f
2026-05-05T08:40:16.191,360.593,93.091,8.376,60,34.188,2,Mild,3,REST,1,1,1,1,64 2e ba 42 40 02 06 41 00 00 70 42 48 c0 08 42 02 03 0f
2026-05-05T08:40:17.151,361.553,93.057,8.251,60,34.125,2,Mild,3,REST,1,1,1,1,25 1d ba 42 41 03 04 41 00 00 70 42 68 80 08 42 02 03 0f
2026-05-05T08:40:18.112,362.514,92.932,7.788,60,33.894,2,Mild,3,REST,1,1,1,1,2f dd b9 42 3c 38 f9 40 00 00 70 42 84 93 07 42 02 03 0f
2026-05-05T08:40:19.191,363.593,92.932,7.788,60,33.894,2,Mild,3,REST,1,1,1,1,2f dd b9 42 3c 38 f9 40 00 00 70 42 84 93 07 42 02 03 0f
2026-05-05T08:40:20.211,364.613,92.932,7.788,60,33.894,2,Mild,3,REST,1,1,1,1,2f dd b9 42 3c 38 f9 40 00 00 70 42 84 93 07 42 02 03 0f
2026-05-05T08:40:21.171,365.573,92.932,7.788,60,33.894,2,Mild,3,REST,1,1,1,1,2f dd b9 42 3c 38 f9 40 00 00 70 42 84 93 07 42 02 03 0f
2026-05-05T08:40:22.190,366.593,93.081,8.34,60,34.17,2,Mild,3,REST,1,1,1,1,77 29 ba 42 4d 70 05 41 00 00 70 42 0a ae 08 42 02 03 0f
2026-05-05T08:40:23.211,367.613,92.99,8.002,60,34.001,2,Mild,3,REST,1,1,1,1,af fa b9 42 30 06 00 41 00 00 70 42 c6 00 08 42 02 03 0f
2026-05-05T08:40:24.172,368.575,92.99,8.002,60,34.001,2,Mild,3,REST,1,1,1,1,af fa b9 42 30 06 00 41 00 00 70 42 c6 00 08 42 02 03 0f
2026-05-05T08:40:25.252,369.654,93.57,10.15,60,35.075,2,Mild,3,REST,1,1,1,1,ad 23 bb 42 f5 65 22 41 00 00 70 42 bf 4c 0c 42 02 03 0f
2026-05-05T08:40:26.211,370.614,93.177,8.697,60,34.348,2,Mild,3,REST,1,1,1,1,cd 5a ba 42 1b 26 0b 41 00 00 70 42 c3 64 09 42 02 03 0f
2026-05-05T08:40:27.231,371.633,93.177,8.697,60,34.348,2,Mild,3,REST,1,1,1,1,cd 5a ba 42 1b 26 0b 41 00 00 70 42 c3 64 09 42 02 03 0f
2026-05-05T08:40:28.191,372.593,93.144,8.572,60,34.286,2,Mild,3,REST,1,1,1,1,85 49 ba 42 12 26 09 41 00 00 70 42 c2 24 09 42 02 03 0f
2026-05-05T08:40:29.210,373.613,93.153,8.608,60,34.304,2,Mild,3,REST,1,1,1,1,76 4e ba 42 7b b8 09 41 00 00 70 42 0f 37 09 42 02 03 0f
2026-05-05T08:40:30.352,374.754,93.153,8.608,60,34.304,2,Mild,3,REST,1,1,1,1,76 4e ba 42 7b b8 09 41 00 00 70 42 0f 37 09 42 02 03 0f
2026-05-05T08:40:31.251,375.653,93.148,8.59,60,34.295,2,Mild,3,REST,1,1,1,1,fd 4b ba 42 37 6f 09 41 00 00 70 42 e7 2d 09 42 02 03 0f
2026-05-05T08:40:32.271,376.673,93.351,9.341,60,34.671,2,Mild,3,REST,1,1,1,1,df b3 ba 42 3a 75 15 41 00 00 70 42 a7 ae 0a 42 02 03 0f
2026-05-05T08:40:33.291,377.693,93.342,9.305,60,34.653,2,Mild,3,REST,1,1,1,1,ea ae ba 42 5a e2 14 41 00 00 70 42 4b 9c 0a 42 02 03 0f
2026-05-05T08:40:34.311,378.714,93.327,9.251,60,34.626,2,Mild,3,REST,1,1,1,1,7b a7 ba 42 19 06 14 41 00 00 70 42 c3 80 0a 42 02 03 0f
2026-05-05T08:40:35.272,379.674,93.73,10.745,60,35.373,2,Mild,3,REST,1,1,1,1,00 76 bb 42 33 ed 2b 41 00 00 70 42 a6 7d 0d 42 02 03 0f
2026-05-05T08:40:36.292,380.694,93.545,10.06,60,35.03,2,Mild,3,REST,1,1,1,1,3a 17 bb 42 17 f5 20 41 00 00 70 42 a3 1e 0c 42 02 03 0f
2026-05-05T08:40:37.311,381.713,93.545,10.06,60,35.03,2,Mild,3,REST,1,1,1,1,3a 17 bb 42 17 f5 20 41 00 00 70 42 a3 1e 0c 42 02 03 0f
2026-05-05T08:40:38.331,382.733,93.545,10.06,60,35.03,2,Mild,3,REST,1,1,1,1,3a 17 bb 42 17 f5 20 41 00 00 70 42 a3 1e 0c 42 02 03 0f
2026-05-05T08:40:39.351,383.753,93.721,10.709,60,35.355,2,Mild,3,REST,1,1,1,1,01 71 bb 42 29 59 2b 41 00 00 70 42 25 6b 0d 42 02 03 0f
2026-05-05T08:40:40.371,384.773,93.721,10.709,60,35.355,2,Mild,3,REST,1,1,1,1,01 71 bb 42 29 59 2b 41 00 00 70 42 25 6b 0d 42 02 03 0f
2026-05-05T08:40:41.331,385.733,93.726,10.727,60,35.364,2,Mild,3,REST,1,1,1,1,80 73 bb 42 1f a3 2b 41 00 00 70 42 64 74 0d 42 02 03 0f
2026-05-05T08:40:42.381,386.783,93.502,9.898,60,34.949,2,Mild,3,REST,1,1,1,1,d6 00 bb 42 ab 5d 1e 41 00 00 70 42 b5 cb 0b 42 02 03 0f
2026-05-05T08:40:43.371,387.773,93.721,10.709,60,35.355,2,Mild,3,REST,1,1,1,1,01 71 bb 42 29 59 2b 41 00 00 70 42 25 6b 0d 42 02 03 0f
2026-05-05T08:40:44.451,388.853,93.526,9.988,60,34.994,2,Mild,3,REST,1,1,1,1,47 0d bb 42 4d ce 1f 41 00 00 70 42 ca f9 0b 42 02 03 0f
2026-05-05T08:40:45.411,389.813,93.545,10.06,60,35.03,2,Mild,3,REST,1,1,1,1,3a 17 bb 42 17 f5 20 41 00 00 70 42 a3 1e 0c 42 02 03 0f
2026-05-05T08:40:46.371,390.773,93.57,10.15,60,35.075,2,Mild,3,REST,1,1,1,1,ad 23 bb 42 f5 65 22 41 00 00 70 42 bf 4c 0c 42 02 03 0f
2026-05-05T08:40:47.391,391.793,93.308,9.18,60,34.59,2,Mild,3,REST,1,1,1,1,93 9d ba 42 94 e0 12 41 00 00 70 42 12 5c 0a 42 02 03 0f
2026-05-05T08:40:48.351,392.753,93.599,10.258,60,35.129,2,Mild,3,REST,1,1,1,1,a0 32 bb 42 e6 20 24 41 00 00 70 42 1d 84 0c 42 02 03 0f
2026-05-05T08:40:49.431,393.834,93.477,9.808,60,34.904,2,Mild,3,REST,1,1,1,1,69 f4 ba 42 7f ed 1c 41 00 00 70 42 b0 9d 0b 42 02 03 0f
2026-05-05T08:40:50.451,394.853,93.042,8.197,60,34.099,2,Mild,3,REST,1,1,1,1,c2 15 ba 42 64 28 03 41 00 00 70 42 0c 65 08 42 02 03 0f
2026-05-05T08:40:51.471,395.873,92.851,7.486,60,33.743,2,Mild,3,REST,1,1,1,1,76 b3 b9 42 c8 8f ef 40 00 00 70 42 fc f8 06 42 02 03 0f
2026-05-05T08:40:52.551,396.953,92.855,7.504,60,33.752,2,Mild,3,REST,1,1,1,1,ea b5 b9 42 27 21 f0 40 00 00 70 42 12 02 07 42 02 03 0f
2026-05-05T08:40:53.511,397.913,92.488,6.143,60,33.072,1,Normal,3,REST,1,1,1,1,d1 f9 b8 42 a0 96 c4 40 00 00 70 42 6a 49 04 42 01 03 0f
2026-05-05T08:40:54.532,398.934,92.289,5.406,60,32.703,1,Normal,3,REST,1,1,1,1,d8 93 b8 42 cc fb ac 40 00 00 70 42 bd cf 02 42 01 03 0f
2026-05-05T08:40:55.551,399.953,92.322,5.528,60,32.764,1,Normal,3,REST,1,1,1,1,cf a4 b8 42 1f e9 b0 40 00 00 70 42 92 0e 03 42 01 03 0f
2026-05-05T08:40:56.571,400.973,92.308,5.476,60,32.738,1,Normal,3,REST,1,1,1,1,8a 9d b8 42 55 3a af 40 00 00 70 42 a5 f3 02 42 01 03 0f
2026-05-05T08:40:57.534,401.936,92.119,4.776,60,32.388,1,Normal,3,REST,1,1,1,1,cb 3c b8 42 3b d5 98 40 00 00 70 42 54 8d 01 42 01 03 0f
2026-05-05T08:40:58.551,402.953,92.119,4.776,60,32.388,1,Normal,3,REST,1,1,1,1,cb 3c b8 42 3b d5 98 40 00 00 70 42 54 8d 01 42 01 03 0f
2026-05-05T08:40:59.692,404.094,91.781,3.523,60,31.762,1,Normal,3,REST,1,1,1,1,a3 8f b7 42 3d 80 61 40 00 00 70 42 04 18 fe 41 01 03 0f
2026-05-05T08:41:00.591,404.993,91.748,3.402,60,31.701,1,Normal,3,REST,1,1,1,1,df 7e b7 42 35 bd 59 40 00 00 70 42 d3 9b fd 41 01 03 0f
2026-05-05T08:41:01.672,406.074,91.029,0.739,60,30.369,1,Normal,3,REST,1,1,1,1,a7 0e b6 42 d9 11 3d 3f 00 00 70 42 47 f4 f2 41 01 03 0f
2026-05-05T08:41:02.632,407.034,91.236,1.508,60,30.754,1,Normal,3,REST,1,1,1,1,f5 78 b6 42 13 f7 c0 3f 00 00 70 42 b9 07 f6 41 01 03 0f
2026-05-05T08:41:03.651,408.053,90.868,0.143,60,30.071,1,Normal,3,REST,1,1,1,1,4f bc b5 42 42 53 12 3e 00 00 70 42 53 92 f0 41 01 03 0f
2026-05-05T08:41:04.612,409.014,90.466,0,60,30,1,Normal,3,REST,1,1,1,1,8a ee b4 42 00 00 00 00 00 00 70 42 00 00 f0 41 01 03 0f
2026-05-05T08:41:05.631,410.033,90.639,0,60,30,1,Normal,3,REST,1,1,1,1,2c 47 b5 42 00 00 00 00 00 00 70 42 00 00 f0 41 01 03 0f
2026-05-05T08:41:06.711,411.113,90.662,0,60,30,1,Normal,3,REST,1,1,1,1,dc 52 b5 42 00 00 00 00 00 00 70 42 00 00 f0 41 01 03 0f
2026-05-05T08:41:07.731,412.133,90.644,0,60,30,1,Normal,3,REST,1,1,1,1,82 49 b5 42 00 00 00 00 00 00 70 42 00 00 f0 41 01 03 0f
2026-05-05T08:41:08.631,413.033,90.425,0,60,30,1,Normal,3,REST,1,1,1,1,99 d9 b4 42 00 00 00 00 00 00 70 42 00 00 f0 41 01 03 0f
2026-05-05T08:41:09.651,414.053,90.621,0,20.191,10.096,1,Normal,3,REST,1,1,1,1,d4 3d b5 42 00 00 00 00 82 87 a1 41 82 87 21 41 01 03 0f
2026-05-05T08:41:10.672,415.074,90.607,0,20.191,10.096,1,Normal,3,REST,1,1,1,1,d1 36 b5 42 00 00 00 00 82 87 a1 41 82 87 21 41 01 03 0f
2026-05-05T08:41:11.691,416.093,90.817,0,20.191,10.096,1,Normal,3,REST,1,1,1,1,7c a2 b5 42 00 00 00 00 82 87 a1 41 82 87 21 41 01 03 0f
2026-05-05T08:41:12.711,417.113,90.79,0,20.191,10.096,1,Normal,3,REST,1,1,1,1,6b 94 b5 42 00 00 00 00 82 87 a1 41 82 87 21 41 01 03 0f
2026-05-05T08:41:13.673,418.075,91.158,1.217,20.191,10.704,1,Normal,3,REST,1,1,1,1,be 50 b6 42 ab ba 9b 3f 82 87 a1 41 2d 43 2b 41 01 03 0f
2026-05-05T08:41:14.873,419.275,91.176,1.285,20.191,10.738,1,Normal,3,REST,1,1,1,1,34 5a b6 42 42 7d a4 3f 82 87 a1 41 56 cf 2b 41 01 03 0f
2026-05-05T08:41:15.711,420.113,91.491,2.452,20.191,11.322,1,Normal,3,REST,1,1,1,1,8d fb b6 42 51 f1 1c 40 82 87 a1 41 ac 25 35 41 01 03 0f
2026-05-05T08:41:16.671,421.073,91.491,2.452,20.191,11.322,1,Normal,3,REST,1,1,1,1,8d fb b6 42 51 f1 1c 40 82 87 a1 41 ac 25 35 41 01 03 0f
2026-05-05T08:41:17.692,422.095,91.491,2.452,20.191,11.322,1,Normal,3,REST,1,1,1,1,8d fb b6 42 51 f1 1c 40 82 87 a1 41 ac 25 35 41 01 03 0f
2026-05-05T08:41:18.772,423.174,91.491,2.452,20.191,11.322,1,Normal,3,REST,1,1,1,1,8d fb b6 42 51 f1 1c 40 82 87 a1 41 ac 25 35 41 01 03 0f
2026-05-05T08:41:19.731,424.133,91.491,2.452,20.191,11.322,1,Normal,3,REST,1,1,1,1,8d fb b6 42 51 f1 1c 40 82 87 a1 41 ac 25 35 41 01 03 0f
2026-05-05T08:41:20.691,425.093,91.491,2.452,20.191,11.322,1,Normal,3,REST,1,1,1,1,8d fb b6 42 51 f1 1c 40 82 87 a1 41 ac 25 35 41 01 03 0f
2026-05-05T08:41:21.771,426.174,91.301,1.748,20.191,10.969,1,Normal,3,REST,1,1,1,1,22 9a b6 42 f5 ae df 3f 82 87 a1 41 71 82 2f 41 01 03 0f
2026-05-05T08:41:22.731,427.133,91.673,3.125,20.191,11.658,1,Normal,3,REST,1,1,1,1,98 58 b7 42 a0 04 48 40 82 87 a1 41 16 88 3a 41 01 03 0f
2026-05-05T08:41:23.692,428.094,91.292,1.713,20.191,10.952,1,Normal,3,REST,1,1,1,1,64 95 b6 42 e3 4a db 3f 82 87 a1 41 30 3c 2f 41 01 03 0f
2026-05-05T08:41:24.711,429.114,90.914,0.313,20.191,10.252,1,Normal,3,REST,1,1,1,1,ce d3 b5 42 69 2f a0 3e 82 87 a1 41 40 08 24 41 01 03 0f
2026-05-05T08:41:25.851,430.254,90.914,0.313,20.191,10.252,1,Normal,3,REST,1,1,1,1,ce d3 b5 42 69 2f a0 3e 82 87 a1 41 40 08 24 41 01 03 0f
2026-05-05T08:41:26.751,431.153,90.895,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,68 ca b5 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:27.771,432.173,90.895,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,68 ca b5 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:28.851,433.254,90.895,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,68 ca b5 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:29.871,434.273,90.895,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,68 ca b5 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:30.891,435.293,90.895,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,68 ca b5 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:31.852,436.254,91.417,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,7d d5 b6 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:32.931,437.334,91.954,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,76 e8 b7 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:33.951,438.353,92.918,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,d1 d5 b9 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:34.911,439.313,93.284,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,31 91 ba 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:35.991,440.393,94.266,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,f2 87 bc 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:36.951,441.353,94.266,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,f2 87 bc 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:37.972,442.374,94.877,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,d9 c0 bd 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:38.931,443.333,94.687,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,bf 5f bd 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:39.951,444.354,94.877,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,d9 c0 bd 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:41.032,445.434,94.877,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,d9 c0 bd 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:41.991,446.393,94.877,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,d9 c0 bd 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:43.011,447.413,94.647,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,5a 4b bd 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:44.032,448.434,94.647,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,5a 4b bd 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:45.171,449.573,94.647,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,5a 4b bd 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:46.132,450.534,94.647,-1,20.191,20.191,1,Normal,4,TRANSITION,0,1,0,1,5a 4b bd 42 00 00 80 bf 82 87 a1 41 82 87 a1 41 01 04 0a
2026-05-05T08:41:47.153,451.555,94.647,-1,72.583,72.583,3,Stress,4,TRANSITION,0,1,0,1,5a 4b bd 42 00 00 80 bf 4f 2a 91 42 4f 2a 91 42 03 04 0a
2026-05-05T08:41:48.172,452.574,94.647,-1,72.583,72.583,3,Stress,4,TRANSITION,0,1,0,1,5a 4b bd 42 00 00 80 bf 4f 2a 91 42 4f 2a 91 42 03 04 0a
2026-05-05T08:41:49.132,453.534,94.647,-1,72.583,72.583,3,Stress,4,TRANSITION,0,1,0,1,5a 4b bd 42 00 00 80 bf 4f 2a 91 42 4f 2a 91 42 03 04 0a
2026-05-05T08:41:50.212,454.614,94.922,-1,72.583,72.583,3,Stress,4,TRANSITION,0,1,0,1,e8 d7 bd 42 00 00 80 bf 4f 2a 91 42 4f 2a 91 42 03 04 0a
2026-05-05T08:41:51.171,455.573,94.922,-1,72.583,72.583,3,Stress,4,TRANSITION,0,1,0,1,e8 d7 bd 42 00 00 80 bf 4f 2a 91 42 4f 2a 91 42 03 04 0a
2026-05-05T08:41:52.131,456.533,94.922,-1,72.583,72.583,3,Stress,4,TRANSITION,0,1,0,1,e8 d7 bd 42 00 00 80 bf 4f 2a 91 42 4f 2a 91 42 03 04 0a
2026-05-05T08:41:53.151,457.553,94.922,-1,72.583,72.583,3,Stress,4,TRANSITION,0,1,0,1,e8 d7 bd 42 00 00 80 bf 4f 2a 91 42 4f 2a 91 42 03 04 0a
2026-05-05T08:41:54.171,458.573,94.922,-1,72.583,72.583,3,Stress,4,TRANSITION,0,1,0,1,e8 d7 bd 42 00 00 80 bf 4f 2a 91 42 4f 2a 91 42 03 04 0a
2026-05-05T08:41:55.131,459.533,94.922,-1,72.583,72.583,3,Stress,4,TRANSITION,0,1,0,1,e8 d7 bd 42 00 00 80 bf 4f 2a 91 42 4f 2a 91 42 03 04 0a
2026-05-05T08:41:56.152,460.554,95.577,-1,72.583,72.583,3,Stress,4,TRANSITION,0,1,0,1,61 27 bf 42 00 00 80 bf 4f 2a 91 42 4f 2a 91 42 03 04 0a
2026-05-05T08:41:57.171,461.573,95.592,17.64,72.583,45.112,2,Mild,5,STRESS,1,1,1,1,2d 2f bf 42 b9 1f 8d 41 4f 2a 91 42 3d 72 34 42 02 05 0f
2026-05-05T08:41:58.192,462.594,95.801,18.413,72.583,45.498,2,Mild,5,STRESS,1,1,1,1,fa 99 bf 42 f4 4d 93 41 4f 2a 91 42 cc fd 35 42 02 05 0f
2026-05-05T08:41:59.212,463.614,95.78,18.338,72.583,45.46,2,Mild,5,STRESS,1,1,1,1,89 8f bf 42 44 b3 92 41 4f 2a 91 42 20 d7 35 42 02 05 0f
